,Code INSEE région,Consommation (MW),Thermique (MW),Nucléaire (MW),Eolien (MW),Solaire (MW),Hydraulique (MW),Bioénergies (MW),Production (MW),Energies renouvelables (MW),Année,Mois,Jour,TMin (°C),TMax (°C),TMoy (°C)
11503,32,288281.0,75934.0,127114.0,69833.0,977.0,95.0,5710.0,279663.0,76615.0,2021,11,06,2.42,11.52,6.97
11504,32,264047.0,45728.0,123833.0,73710.0,945.0,96.0,5731.0,250043.0,80482.0,2021,11,07,8.26,12.38,10.32
11505,32,298994.0,87968.0,127897.0,6832.0,1494.0,96.0,5544.0,229831.0,13966.0,2021,11,08,3.54,12.02,7.78
11506,32,310837.0,84485.0,128788.0,8639.0,1310.0,96.0,5294.0,228612.0,15339.0,2021,11,09,3.08,11.92,7.5
11507,32,315953.0,98189.0,129315.0,4797.0,1365.0,96.0,5229.0,238991.0,11487.0,2021,11,10,1.72,10.98,6.35
11508,32,290382.0,79016.0,126125.0,2840.0,538.0,96.0,5474.0,214089.0,8948.0,2021,11,11,4.26,11.08,7.67
11509,32,303954.0,76999.0,128471.0,64008.0,1234.0,74.0,5493.0,276279.0,70809.0,2021,11,12,2.18,12.52,7.35
11510,32,273980.0,77249.0,127843.0,66227.0,486.0,54.0,5458.0,277317.0,72225.0,2021,11,13,9.5,12.52,11.01
11511,32,260870.0,66122.0,128217.0,37465.0,468.0,54.0,5338.0,237664.0,43325.0,2021,11,14,9.38,12.18,10.78
11512,32,305908.0,77284.0,132791.0,25404.0,232.0,51.0,5257.0,241019.0,30944.0,2021,11,15,5.32,8.22,6.77
11513,32,316241.0,92550.0,165351.0,2021.0,213.0,63.0,5095.0,265293.0,7392.0,2021,11,16,6.1,8.68,7.39
11514,32,311831.0,84459.0,168106.0,14355.0,483.0,79.0,5323.0,272805.0,20240.0,2021,11,17,5.42,12.2,8.81
11515,32,318272.0,83921.0,159862.0,21067.0,1018.0,96.0,5341.0,271305.0,27522.0,2021,11,18,3.18,12.5,7.84
11516,32,304135.0,95115.0,166715.0,10390.0,306.0,96.0,5512.0,278134.0,16304.0,2021,11,19,9.74,11.82,10.78
11517,32,279006.0,92832.0,168360.0,3933.0,204.0,96.0,5552.0,270977.0,9785.0,2021,11,20,7.38,9.2,8.29
11518,32,276963.0,85340.0,166018.0,48075.0,368.0,87.0,4878.0,304766.0,53408.0,2021,11,21,6.06,9.58,7.82
11519,32,326559.0,91258.0,168885.0,123365.0,1211.0,74.0,5088.0,389881.0,129738.0,2021,11,22,3.66,8.0,5.83
11520,32,337121.0,92897.0,173779.0,49074.0,1074.0,57.0,5281.0,322162.0,55486.0,2021,11,23,1.36,8.96,5.16
11521,32,331506.0,98910.0,174720.0,10702.0,891.0,65.0,4994.0,290282.0,16652.0,2021,11,24,3.86,7.8,5.83
11522,32,332376.0,96106.0,174659.0,23901.0,356.0,79.0,5402.0,300503.0,29738.0,2021,11,25,2.06,7.6,4.83
11523,32,341005.0,96158.0,175120.0,100916.0,274.0,72.0,5396.0,377936.0,106658.0,2021,11,26,2.32,7.02,4.67
11524,32,321872.0,83466.0,172368.0,66270.0,280.0,79.0,5301.0,327764.0,71930.0,2021,11,27,0.7,5.46,3.08
11525,32,314493.0,71729.0,173232.0,127451.0,210.0,87.0,5388.0,378097.0,133136.0,2021,11,28,2.12,4.82,3.47
11526,32,345790.0,92242.0,175063.0,46256.0,922.0,96.0,5287.0,319866.0,52561.0,2021,11,29,0.02,7.7,3.86
11527,32,346180.0,95492.0,175502.0,172623.0,161.0,96.0,4946.0,448820.0,177826.0,2021,11,30,1.88,10.32,6.1
11528,32,331606.0,84125.0,173642.0,149657.0,416.0,96.0,4808.0,412744.0,154977.0,2021,12,01,6.88,10.6,8.74
11529,32,350182.0,94710.0,175328.0,99248.0,511.0,96.0,5141.0,375034.0,104996.0,2021,12,02,2.1,5.56,3.83
11530,32,356778.0,96186.0,175451.0,106505.0,239.0,96.0,5491.0,383968.0,112331.0,2021,12,03,0.16,6.38,3.27
11531,32,314298.0,73788.0,172585.0,85832.0,398.0,96.0,5434.0,338133.0,91760.0,2021,12,04,4.12,8.14,6.13
11532,32,307645.0,75634.0,171492.0,76342.0,368.0,96.0,5384.0,329316.0,82190.0,2021,12,05,3.28,6.34,4.81
11533,32,340449.0,92710.0,173357.0,78615.0,600.0,96.0,4949.0,350327.0,84260.0,2021,12,06,1.46,6.94,4.2
11534,32,357948.0,87556.0,173405.0,138958.0,482.0,96.0,5087.0,405584.0,144623.0,2021,12,07,1.28,7.16,4.22
11535,32,350995.0,79964.0,174047.0,120240.0,729.0,96.0,5147.0,380223.0,126212.0,2021,12,08,3.6,7.22,5.41
11536,32,352205.0,82430.0,175265.0,99932.0,500.0,95.0,5208.0,363430.0,105735.0,2021,12,09,2.46,7.6,5.03
11537,32,355946.0,69221.0,173748.0,194600.0,292.0,96.0,4963.0,442920.0,199951.0,2021,12,10,3.56,7.0,5.28
11538,32,322505.0,69727.0,176608.0,64095.0,884.0,94.0,5286.0,316694.0,70359.0,2021,12,11,1.14,8.76,4.95
11539,32,294949.0,76313.0,144801.0,72253.0,200.0,96.0,5362.0,299025.0,77911.0,2021,12,12,5.48,11.42,8.45
11540,32,314374.0,93753.0,176075.0,27555.0,195.0,96.0,5263.0,302937.0,33109.0,2021,12,13,8.22,9.96,9.09
11541,32,321439.0,101240.0,176645.0,9119.0,229.0,96.0,5449.0,292778.0,14893.0,2021,12,14,6.78,9.34,8.06
11542,32,316716.0,97383.0,176117.0,12115.0,203.0,96.0,5492.0,291406.0,17906.0,2021,12,15,8.32,9.86,9.09
11543,32,312244.0,93953.0,173759.0,6940.0,143.0,96.0,5311.0,280202.0,12490.0,2021,12,16,7.98,10.34,9.16
11544,32,325645.0,88358.0,128126.0,57901.0,307.0,95.0,5148.0,279935.0,63451.0,2021,12,17,2.82,7.76,5.29
11545,32,302575.0,75992.0,128117.0,52019.0,639.0,96.0,5551.0,262414.0,58305.0,2021,12,18,4.2,7.4,5.8
11546,32,290005.0,91691.0,129816.0,28249.0,148.0,96.0,5534.0,255534.0,34027.0,2021,12,19,4.38,6.44,5.41
11547,32,318971.0,91006.0,130259.0,27369.0,245.0,96.0,5687.0,254662.0,33397.0,2021,12,20,5.32,6.84,6.08
11548,32,335989.0,95441.0,129956.0,17477.0,1262.0,96.0,5638.0,249870.0,24473.0,2021,12,21,-0.52,4.68,2.08
11549,32,356736.0,93436.0,130614.0,62122.0,723.0,96.0,5662.0,292653.0,68603.0,2021,12,22,-3.06,1.0,-1.03
11550,32,344566.0,86005.0,130328.0,94970.0,283.0,96.0,5527.0,317209.0,100876.0,2021,12,23,-1.46,9.04,3.79
11551,32,285673.0,59311.0,130177.0,29282.0,203.0,96.0,5619.0,224688.0,35200.0,2021,12,24,6.22,9.2,7.71
11552,32,253633.0,40365.0,128109.0,17460.0,193.0,96.0,5672.0,191895.0,23421.0,2021,12,25,5.98,9.04,7.51
11553,32,264530.0,44825.0,127097.0,26084.0,142.0,96.0,5468.0,203712.0,31790.0,2021,12,26,5.46,9.42,7.44
11554,32,280224.0,29148.0,128989.0,78860.0,173.0,96.0,5361.0,242627.0,84490.0,2021,12,27,6.2,11.02,8.61
11555,32,285430.0,23868.0,129620.0,183042.0,359.0,96.0,5046.0,342031.0,188543.0,2021,12,28,9.2,11.56,10.38
11556,32,279791.0,29233.0,130877.0,117695.0,134.0,96.0,5272.0,283307.0,123197.0,2021,12,29,8.6,14.0,11.3
11557,32,263411.0,22319.0,130730.0,138056.0,193.0,96.0,5443.0,296837.0,143788.0,2021,12,30,12.76,14.58,13.67
11558,32,252023.0,33527.0,129074.0,94784.0,640.0,96.0,5651.0,263772.0,101171.0,2021,12,31,9.28,14.06,11.67
11559,32,233144.0,23216.0,122841.0,82350.0,754.0,96.0,5532.0,234789.0,88732.0,2022,01,01,9.8,15.4,12.6
11560,32,249897.0,25779.0,122352.0,159114.0,556.0,96.0,4982.0,312879.0,164748.0,2022,01,02,9.74,13.38,11.56
11561,32,291572.0,36847.0,123585.0,134045.0,205.0,96.0,4967.0,299745.0,139313.0,2022,01,03,9.1,11.26,10.18
11562,32,309382.0,57780.0,128287.0,68013.0,161.0,96.0,4364.0,258701.0,72634.0,2022,01,04,5.56,8.94,7.25
11563,32,332875.0,49540.0,129091.0,80129.0,801.0,96.0,4363.0,264020.0,85389.0,2022,01,05,1.62,6.2,3.91
11564,32,339615.0,62713.0,130439.0,54656.0,1113.0,95.0,4578.0,253594.0,60442.0,2022,01,06,-0.54,6.98,3.22
11565,32,339941.0,58153.0,129199.0,124863.0,460.0,96.0,4811.0,317582.0,130230.0,2022,01,07,3.56,7.22,5.39
11566,32,318827.0,44954.0,129955.0,142877.0,145.0,96.0,4986.0,323013.0,148104.0,2022,01,08,1.08,8.38,4.73
11567,32,297047.0,50863.0,128712.0,79645.0,898.0,70.0,4839.0,265027.0,85452.0,2022,01,09,3.26,7.3,5.28
11568,32,345821.0,92215.0,130226.0,15535.0,328.0,48.0,5216.0,243568.0,21127.0,2022,01,10,-0.52,3.54,1.51
11569,32,351843.0,93038.0,130098.0,25885.0,775.0,61.0,5281.0,255138.0,32002.0,2022,01,11,0.58,4.32,2.45
11570,32,351741.0,95796.0,128626.0,4191.0,360.0,93.0,4604.0,233670.0,9248.0,2022,01,12,0.34,5.98,3.16
11571,32,351915.0,94171.0,129902.0,2581.0,881.0,96.0,4806.0,232437.0,8364.0,2022,01,13,-0.1,5.16,2.53
11572,32,349600.0,92996.0,129305.0,4459.0,1443.0,96.0,5519.0,233818.0,11517.0,2022,01,14,-0.84,8.96,4.06
11573,32,329230.0,95493.0,128531.0,9216.0,1164.0,96.0,5637.0,240137.0,16113.0,2022,01,15,-0.92,5.82,2.45
11574,32,318838.0,96518.0,128749.0,34992.0,193.0,96.0,5474.0,266022.0,40755.0,2022,01,16,-0.06,6.04,2.99
11575,32,336078.0,97524.0,129455.0,7355.0,804.0,96.0,5383.0,240617.0,13638.0,2022,01,17,2.18,7.32,4.75
11576,32,339002.0,99969.0,129235.0,16715.0,946.0,96.0,5261.0,252222.0,23018.0,2022,01,18,-0.46,8.56,4.05
11577,32,342851.0,96620.0,128909.0,33150.0,186.0,96.0,4822.0,263783.0,38254.0,2022,01,19,1.76,7.26,4.51
11578,32,349947.0,95425.0,143998.0,56003.0,522.0,96.0,4827.0,300871.0,61448.0,2022,01,20,0.88,5.98,3.43
11579,32,349850.0,95176.0,174417.0,31400.0,804.0,96.0,4946.0,306839.0,37246.0,2022,01,21,0.86,6.32,3.59
11580,32,318300.0,97975.0,175993.0,13934.0,198.0,96.0,5229.0,293425.0,19457.0,2022,01,22,3.28,5.44,4.36
11581,32,305946.0,97663.0,175775.0,7292.0,154.0,96.0,5393.0,286373.0,12935.0,2022,01,23,3.44,4.86,4.15
11582,32,333146.0,93077.0,175473.0,15881.0,1628.0,100.0,4721.0,290880.0,22330.0,2022,01,24,-0.12,6.12,3.0
11583,32,358603.0,80985.0,174141.0,3069.0,849.0,105.0,5236.0,264385.0,9259.0,2022,01,25,-2.56,2.6,0.02
11584,32,353991.0,94429.0,173872.0,8763.0,206.0,103.0,5283.0,282656.0,14355.0,2022,01,26,0.06,5.38,2.72
11585,32,340928.0,93154.0,173519.0,88463.0,277.0,120.0,5412.0,360945.0,94272.0,2022,01,27,3.4,8.54,5.97
11586,32,333906.0,90231.0,173599.0,28108.0,880.0,126.0,5456.0,298400.0,34570.0,2022,01,28,0.3,8.62,4.46
11587,32,300243.0,58650.0,174215.0,157546.0,468.0,108.0,5517.0,396504.0,163639.0,2022,01,29,5.0,10.64,7.82
11588,32,280463.0,63029.0,173766.0,33383.0,1716.0,133.0,5614.0,277641.0,40846.0,2022,01,30,1.58,8.9,5.24
11589,32,331108.0,68492.0,173373.0,188324.0,798.0,144.0,5219.0,436350.0,194485.0,2022,01,31,3.94,7.58,5.76
11590,32,334326.0,65978.0,173844.0,144804.0,450.0,114.0,4987.0,390177.0,150355.0,2022,02,01,1.1,10.32,5.71
11591,32,315834.0,69456.0,173763.0,93199.0,436.0,128.0,5333.0,342315.0,99096.0,2022,02,02,8.12,10.32,9.22
11592,32,319274.0,70148.0,152796.0,51851.0,277.0,131.0,5140.0,280343.0,57399.0,2022,02,03,6.6,7.86,7.23
11593,32,320378.0,63981.0,151858.0,131502.0,565.0,132.0,4826.0,352864.0,137025.0,2022,02,04,4.7,9.48,7.09
11594,32,302149.0,54117.0,135104.0,113318.0,1801.0,129.0,4764.0,309233.0,120012.0,2022,02,05,2.12,9.38,5.75
11595,32,291261.0,35222.0,126111.0,228557.0,309.0,104.0,4766.0,395069.0,233736.0,2022,02,06,7.34,10.82,9.08
11596,32,312695.0,77774.0,127993.0,87744.0,2355.0,96.0,4714.0,300676.0,94909.0,2022,02,07,1.46,9.16,5.31
11597,32,310442.0,85673.0,126983.0,92373.0,669.0,96.0,5288.0,311082.0,98426.0,2022,02,08,5.44,10.58,8.01
11598,32,301376.0,93101.0,127154.0,20071.0,1891.0,96.0,5374.0,247687.0,27432.0,2022,02,09,5.52,11.24,8.38
11599,32,315095.0,89025.0,126252.0,42833.0,457.0,96.0,5272.0,263935.0,48658.0,2022,02,10,3.18,8.0,5.59
11600,32,321342.0,91342.0,126204.0,31482.0,2191.0,96.0,5236.0,256551.0,39005.0,2022,02,11,0.76,8.46,4.61
11601,32,307294.0,90345.0,128728.0,79944.0,2586.0,96.0,5412.0,307111.0,88038.0,2022,02,12,-1.24,7.98,3.37
11602,32,296794.0,41454.0,147491.0,168139.0,1736.0,96.0,5499.0,364415.0,175470.0,2022,02,13,0.5,11.5,6.0
11603,32,304721.0,67584.0,154994.0,137330.0,1601.0,96.0,5540.0,367145.0,144567.0,2022,02,14,6.3,10.76,8.53
11604,32,315774.0,58063.0,154738.0,135073.0,1505.0,105.0,5255.0,354739.0,141938.0,2022,02,15,3.68,10.48,7.08
11605,32,310690.0,41317.0,154450.0,219444.0,638.0,101.0,5495.0,421445.0,225678.0,2022,02,16,8.18,13.32,10.75
11606,32,301481.0,43406.0,158340.0,191871.0,1984.0,96.0,5327.0,401024.0,199278.0,2022,02,17,9.18,11.66,10.42
11607,32,298241.0,45049.0,159038.0,180136.0,866.0,96.0,4979.0,390164.0,186077.0,2022,02,18,7.88,12.08,9.98
11608,32,295422.0,23945.0,129980.0,182415.0,1769.0,96.0,5266.0,343471.0,189546.0,2022,02,19,2.9,9.56,6.23
11609,32,282546.0,23848.0,121025.0,205881.0,437.0,96.0,5454.0,356741.0,211868.0,2022,02,20,7.2,11.84,9.52
11610,32,319812.0,40374.0,125758.0,202755.0,804.0,95.0,4909.0,374695.0,208563.0,2022,02,21,5.1,9.94,7.52
11611,32,317321.0,56127.0,139056.0,130078.0,759.0,96.0,4740.0,330856.0,135673.0,2022,02,22,4.7,12.1,8.4
11612,32,313928.0,68062.0,167934.0,32731.0,2169.0,96.0,4919.0,275911.0,39915.0,2022,02,23,1.32,10.74,6.03
11613,32,319819.0,36789.0,168379.0,144290.0,1300.0,96.0,4054.0,354908.0,149740.0,2022,02,24,4.66,9.96,7.31
11614,32,322821.0,51685.0,169686.0,83912.0,2447.0,96.0,3646.0,311472.0,90101.0,2022,02,25,2.7,9.78,6.24
11615,32,299641.0,69340.0,169427.0,42000.0,3316.0,96.0,5044.0,289223.0,50456.0,2022,02,26,-0.92,9.62,4.35
11616,32,289222.0,37873.0,169237.0,123718.0,3420.0,96.0,5311.0,339655.0,132545.0,2022,02,27,0.28,9.76,5.02
11617,32,313140.0,68882.0,169088.0,70987.0,3198.0,96.0,5272.0,317523.0,79553.0,2022,02,28,-0.3,11.12,5.41
11618,32,316588.0,81845.0,168764.0,22953.0,1476.0,96.0,5603.0,280737.0,30128.0,2022,03,01,2.68,10.06,6.37
11619,32,311941.0,86942.0,167224.0,18881.0,1661.0,101.0,5701.0,280510.0,26344.0,2022,03,02,4.82,10.24,7.53
11620,32,302224.0,66938.0,166687.0,12418.0,2200.0,110.0,5745.0,254098.0,20473.0,2022,03,03,3.4,13.14,8.27
11621,32,298425.0,65194.0,165519.0,9698.0,2378.0,115.0,5755.0,248659.0,17946.0,2022,03,04,5.34,11.78,8.56
11622,32,280495.0,50880.0,165495.0,16582.0,2317.0,110.0,5912.0,241296.0,24921.0,2022,03,05,3.98,9.68,6.83
11623,32,278558.0,47682.0,165030.0,73139.0,2769.0,115.0,5759.0,294494.0,81782.0,2022,03,06,0.52,7.48,4.0
11624,32,318757.0,70497.0,165059.0,89895.0,3007.0,105.0,5322.0,333885.0,98329.0,2022,03,07,-1.3,6.0,2.35
11625,32,320802.0,61979.0,163274.0,94336.0,2994.0,127.0,5330.0,328040.0,102787.0,2022,03,08,-1.86,11.06,4.6
11626,32,307600.0,66001.0,162426.0,70269.0,2864.0,115.0,5631.0,307306.0,78879.0,2022,03,09,1.1,14.0,7.55
11627,32,290768.0,59274.0,162472.0,75184.0,2907.0,119.0,5460.0,305416.0,83670.0,2022,03,10,3.66,16.56,10.11
11628,32,292771.0,47060.0,162274.0,137026.0,1980.0,134.0,5479.0,353953.0,144619.0,2022,03,11,5.04,13.44,9.24
11629,32,267522.0,60285.0,161954.0,111080.0,1785.0,116.0,5732.0,340952.0,118713.0,2022,03,12,6.34,12.46,9.4
11630,32,256489.0,51009.0,160908.0,120865.0,1924.0,143.0,5692.0,340541.0,128624.0,2022,03,13,7.38,12.7,10.04
11631,32,282141.0,90348.0,160410.0,33894.0,2398.0,136.0,5314.0,292500.0,41742.0,2022,03,14,4.64,13.7,9.17
11632,32,289054.0,89041.0,159606.0,33774.0,1249.0,133.0,5488.0,289291.0,40644.0,2022,03,15,6.5,12.34,9.42
11633,32,289227.0,87588.0,158519.0,53506.0,1319.0,139.0,5551.0,306622.0,60515.0,2022,03,16,7.5,12.56,10.03
11634,32,292280.0,80102.0,155816.0,51191.0,1621.0,142.0,5649.0,294521.0,58603.0,2022,03,17,6.22,10.12,8.17
11635,32,291914.0,60056.0,156802.0,114628.0,3221.0,143.0,5655.0,340505.0,123647.0,2022,03,18,1.34,14.48,7.91
11636,32,262576.0,41360.0,124833.0,158073.0,3191.0,144.0,5822.0,333423.0,167230.0,2022,03,19,5.26,15.52,10.39
11637,32,258168.0,68941.0,124255.0,30354.0,2912.0,143.0,5793.0,232398.0,39202.0,2022,03,20,1.3,11.22,6.26
11638,32,282662.0,85306.0,123551.0,22395.0,2829.0,128.0,5178.0,239387.0,30530.0,2022,03,21,1.52,17.64,9.58
11639,32,273295.0,73298.0,123113.0,29129.0,2912.0,112.0,5195.0,233759.0,37348.0,2022,03,22,6.28,18.7,12.49
11640,32,272526.0,81500.0,122972.0,10104.0,3144.0,137.0,5156.0,223013.0,18541.0,2022,03,23,3.9,18.28,11.09
11641,32,269222.0,80303.0,123807.0,34356.0,3010.0,140.0,5380.0,246996.0,42886.0,2022,03,24,4.24,18.88,11.56
11642,32,262840.0,82974.0,123686.0,54985.0,3142.0,139.0,5566.0,270492.0,63832.0,2022,03,25,4.94,17.18,11.06
11643,32,239826.0,57468.0,123314.0,99722.0,3165.0,116.0,5699.0,289484.0,108702.0,2022,03,26,5.42,17.92,11.67
11644,32,229176.0,56622.0,122860.0,53421.0,3049.0,134.0,5604.0,241690.0,62208.0,2022,03,27,5.76,17.4,11.58
11645,32,258401.0,78017.0,122669.0,9274.0,2524.0,142.0,5083.0,217709.0,17023.0,2022,03,28,3.42,18.48,10.95
11646,32,264454.0,87553.0,121836.0,21101.0,1617.0,138.0,5291.0,237536.0,28147.0,2022,03,29,8.62,15.18,11.9
11647,32,272133.0,88170.0,121353.0,23754.0,1621.0,140.0,5367.0,240405.0,30882.0,2022,03,30,7.06,11.56,9.31
11648,32,293041.0,84922.0,121486.0,112851.0,1898.0,138.0,5338.0,326633.0,120225.0,2022,03,31,1.84,8.04,4.94
11649,32,333410.0,84165.0,122064.0,171153.0,759.0,121.0,5052.0,383314.0,177085.0,2022,04,01,0.4,4.16,2.28
11650,32,306156.0,86882.0,122670.0,119488.0,2635.0,117.0,4941.0,336733.0,127181.0,2022,04,02,-0.24,7.12,3.44
11651,32,286491.0,79114.0,122775.0,32488.0,3324.0,124.0,5264.0,243089.0,41200.0,2022,04,03,-1.48,8.38,3.45
11652,32,316687.0,91591.0,122166.0,151522.0,1419.0,96.0,5391.0,372185.0,158428.0,2022,04,04,-0.04,9.64,4.8
11653,32,302878.0,82122.0,119277.0,125513.0,1142.0,80.0,5330.0,333464.0,132065.0,2022,04,05,7.62,12.5,10.06
11654,32,302866.0,69841.0,118078.0,170227.0,1408.0,61.0,4877.0,364492.0,176573.0,2022,04,06,8.38,11.84,10.11
11655,32,300780.0,48566.0,102942.0,225663.0,3044.0,104.0,4644.0,384963.0,233455.0,2022,04,07,9.06,12.54,10.8
11656,32,303513.0,69458.0,142569.0,64012.0,742.0,111.0,4696.0,281588.0,69561.0,2022,04,08,3.86,6.94,5.4
11657,32,277568.0,57550.0,157898.0,44018.0,3401.0,124.0,5127.0,268118.0,52670.0,2022,04,09,1.6,10.9,6.25
11658,32,257368.0,52158.0,161012.0,21545.0,3909.0,96.0,5029.0,243749.0,30579.0,2022,04,10,0.3,12.4,6.35
11659,32,270909.0,43950.0,163974.0,115157.0,4210.0,96.0,4916.0,332303.0,124379.0,2022,04,11,3.84,18.28,11.06
11660,32,256994.0,50604.0,181413.0,77057.0,3511.0,96.0,5040.0,317721.0,85704.0,2022,04,12,9.12,20.06,14.59
11661,32,254407.0,56081.0,192674.0,7285.0,1802.0,96.0,5216.0,263154.0,14399.0,2022,04,13,9.06,16.74,12.9
11662,32,254735.0,49125.0,203874.0,6815.0,3301.0,96.0,5125.0,268336.0,15337.0,2022,04,14,7.22,17.98,12.6
11663,32,247747.0,36838.0,200686.0,14725.0,3772.0,96.0,5316.0,261433.0,23909.0,2022,04,15,7.2,19.14,13.17
11664,32,226582.0,27797.0,164430.0,40460.0,4622.0,96.0,5431.0,242836.0,50609.0,2022,04,16,6.26,18.32,12.29
11665,32,216058.0,15517.0,163851.0,51657.0,4728.0,96.0,5155.0,241004.0,61636.0,2022,04,17,4.98,20.02,12.5
11666,32,216595.0,27181.0,164064.0,30555.0,3789.0,96.0,4931.0,230616.0,39371.0,2022,04,18,4.88,16.42,10.65
11667,32,242208.0,66146.0,165464.0,30687.0,3734.0,96.0,4902.0,271029.0,39419.0,2022,04,19,5.26,17.24,11.25
11668,32,248253.0,74341.0,164238.0,51893.0,4350.0,96.0,5024.0,299942.0,61363.0,2022,04,20,6.36,18.68,12.52
11669,32,250411.0,65558.0,165132.0,61573.0,4403.0,96.0,5149.0,301911.0,71221.0,2022,04,21,5.72,18.76,12.24
11670,32,250551.0,57488.0,164864.0,65197.0,3418.0,96.0,5240.0,296303.0,73951.0,2022,04,22,8.4,16.66,12.53
11671,32,229198.0,33756.0,130793.0,77307.0,3117.0,96.0,5202.0,250271.0,85722.0,2022,04,23,8.26,18.58,13.42
11672,32,217033.0,38020.0,126763.0,58305.0,3641.0,96.0,4814.0,231639.0,66856.0,2022,04,24,9.24,18.3,13.77
11673,32,251545.0,67038.0,126919.0,56318.0,3045.0,96.0,4498.0,257914.0,63957.0,2022,04,25,6.18,14.32,10.25
11674,32,255466.0,77295.0,126845.0,48373.0,3501.0,96.0,5157.0,261267.0,57127.0,2022,04,26,5.6,15.0,10.3
11675,32,259094.0,77541.0,126754.0,62042.0,4057.0,96.0,5219.0,275709.0,71414.0,2022,04,27,3.52,16.04,9.78
11676,32,257223.0,79805.0,126202.0,67758.0,3892.0,96.0,4950.0,282703.0,76696.0,2022,04,28,4.98,18.36,11.67
11677,32,255155.0,78064.0,155113.0,52255.0,3187.0,96.0,4892.0,293607.0,60430.0,2022,04,29,7.88,16.38,12.13
11678,32,235052.0,80131.0,160052.0,61503.0,4023.0,96.0,5386.0,311191.0,71008.0,2022,04,30,5.62,14.84,10.23
11679,32,215923.0,56889.0,156808.0,15493.0,3634.0,96.0,5419.0,238339.0,24642.0,2022,05,01,2.96,15.64,9.3
11680,32,241599.0,74817.0,155136.0,38138.0,3522.0,96.0,5252.0,276961.0,47008.0,2022,05,02,7.82,17.54,12.68
11681,32,250190.0,82629.0,156019.0,52055.0,3640.0,96.0,5144.0,299583.0,60935.0,2022,05,03,5.68,17.2,11.44
11682,32,255735.0,81297.0,156387.0,18893.0,3567.0,96.0,4884.0,265124.0,27440.0,2022,05,04,4.5,16.7,10.6
11683,32,253886.0,74407.0,156419.0,15059.0,2354.0,96.0,4911.0,253246.0,22420.0,2022,05,05,9.8,16.76,13.28
11684,32,250334.0,81172.0,155261.0,14216.0,4074.0,96.0,5002.0,259821.0,23388.0,2022,05,06,5.92,20.6,13.26
11685,32,223186.0,49566.0,129036.0,20676.0,2850.0,96.0,5414.0,207638.0,29036.0,2022,05,07,9.94,19.7,14.82
11686,32,208408.0,43293.0,142362.0,39598.0,3608.0,96.0,5417.0,234374.0,48719.0,2022,05,08,10.62,19.68,15.15
11687,32,239158.0,78259.0,140978.0,14779.0,4185.0,96.0,5121.0,243418.0,24181.0,2022,05,09,6.46,23.46,14.96
11688,32,239601.0,74351.0,147394.0,52700.0,2884.0,96.0,5010.0,282435.0,60690.0,2022,05,10,11.96,22.38,17.17
11689,32,241018.0,63679.0,160016.0,65254.0,4107.0,95.0,5063.0,298214.0,74519.0,2022,05,11,9.16,21.58,15.37
11690,32,243480.0,77997.0,173801.0,34172.0,3786.0,96.0,4984.0,294836.0,43038.0,2022,05,12,8.4,18.06,13.23
11691,32,242881.0,75073.0,172809.0,45400.0,3992.0,93.0,5230.0,302597.0,54715.0,2022,05,13,6.98,18.08,12.53
11692,32,221050.0,54515.0,174183.0,8171.0,4364.0,96.0,5526.0,246855.0,18157.0,2022,05,14,6.62,21.32,13.97
11693,32,207571.0,39668.0,173840.0,53689.0,4168.0,96.0,5426.0,276887.0,63379.0,2022,05,15,10.82,27.52,19.17
11694,32,235254.0,74886.0,174450.0,46774.0,3032.0,96.0,5139.0,304377.0,55041.0,2022,05,16,14.74,22.56,18.65
11695,32,238200.0,70679.0,175365.0,22872.0,4379.0,96.0,5329.0,278720.0,32676.0,2022,05,17,13.8,27.62,20.71
11696,32,242092.0,62279.0,175115.0,20527.0,4371.0,96.0,5321.0,267709.0,30315.0,2022,05,18,13.78,25.44,19.61
11697,32,241305.0,54570.0,175526.0,39805.0,3283.0,96.0,5418.0,278698.0,48602.0,2022,05,19,15.34,21.0,18.17
11698,32,240434.0,75343.0,175920.0,49406.0,1660.0,96.0,5314.0,307739.0,56476.0,2022,05,20,11.78,17.6,14.69
11699,32,217816.0,41534.0,176088.0,24853.0,4112.0,96.0,5153.0,251836.0,34214.0,2022,05,21,9.28,19.46,14.37
11700,32,207308.0,35816.0,175587.0,4047.0,3644.0,96.0,5542.0,224732.0,13329.0,2022,05,22,8.84,22.36,15.6
11701,32,234522.0,55699.0,174341.0,32911.0,1199.0,95.0,5625.0,269870.0,39830.0,2022,05,23,13.32,17.18,15.25
11702,32,234985.0,48077.0,174930.0,65066.0,3318.0,94.0,5520.0,297005.0,73998.0,2022,05,24,10.36,16.46,13.41
11703,32,220863.0,38137.0,176007.0,80219.0,3466.0,95.0,5646.0,303570.0,89426.0,2022,05,25,7.42,17.38,12.4
11704,32,180531.0,31360.0,175913.0,75398.0,3105.0,96.0,5749.0,291621.0,84348.0,2022,05,26,12.6,17.62,15.11
11705,32,185398.0,33981.0,175716.0,51812.0,3460.0,96.0,5761.0,270826.0,61129.0,2022,05,27,13.02,19.18,16.1
11706,32,186859.0,35067.0,175883.0,40788.0,3850.0,94.0,5924.0,261606.0,50656.0,2022,05,28,7.68,18.14,12.91
11707,32,221387.0,29963.0,176076.0,35075.0,3325.0,91.0,5845.0,250375.0,44336.0,2022,05,29,5.74,15.52,10.63
